"Date","Price","Open","High","Low","Vol.","Change %"
"29/08/2023","8.449000","8.399000","8.599000","8.301010","1.61K","4.31%"
"28/08/2023","8.100000","8.100000","8.298000","8.100000","0.47K","-2.41%"
"25/08/2023","8.300000","8.120000","8.489000","7.900000","0.66K","1.47%"
"24/08/2023","8.180000","8.100000","8.597000","8.100000","0.90K","-1.43%"
"23/08/2023","8.299000","8.111000","8.299000","7.900000","0.96K","2.46%"
"22/08/2023","8.100000","8.100000","8.299000","7.870000","0.90K","0.00%"
"21/08/2023","8.100000","7.871000","8.200000","7.871000","1.86K","-1.22%"
"18/08/2023","8.200000","8.350000","8.500000","8.150010","0.82K","-2.96%"
"17/08/2023","8.450000","8.150000","8.650000","8.150000","2.59K","-0.59%"
"16/08/2023","8.500000","8.520000","9.400000","8.425000","4.11K","0.71%"
"15/08/2023","8.440000","8.600000","8.798000","8.440000","0.75K","-3.54%"
"14/08/2023","8.750000","9.100000","9.100000","8.600000","3.16K","0.57%"
"11/08/2023","8.700000","8.401000","9.000000","8.400000","1.35K","-0.56%"
"10/08/2023","8.749000","8.500000","9.001000","8.500000","4.09K","3.26%"
"09/08/2023","8.473000","8.699000","8.699000","8.300000","1.15K","-2.60%"
"08/08/2023","8.699000","8.400000","8.699000","8.145000","1.97K","3.56%"
"07/08/2023","8.400000","8.500000","8.599000","8.400000","2.23K","-3.00%"
"04/08/2023","8.660000","8.910000","8.949000","8.650000","0.54K","-3.67%"
"03/08/2023","8.990000","8.660000","8.995000","8.660000","2.55K","0.11%"
"02/08/2023","8.980000","9.000000","9.000000","8.650000","2.21K","1.93%"
"01/08/2023","8.810000","8.710000","9.000000","8.621010","2.36K","1.15%"
"31/07/2023","8.710000","8.430000","8.990000","8.430000","2.01K","3.63%"
"28/07/2023","8.405000","8.700000","8.881000","8.208000","13.27K","-3.39%"
"27/07/2023","8.700000","8.800000","8.800000","8.500000","1.51K","-1.14%"
"26/07/2023","8.800000","8.900000","8.900000","8.650000","1.77K","-0.11%"
"25/07/2023","8.810000","8.800000","8.894990","8.800000","2.22K","0.11%"
"24/07/2023","8.800000","8.946000","8.946000","8.756000","1.05K","-1.62%"
"21/07/2023","8.945000","9.190000","9.190000","8.840000","2.45K","0.51%"
"20/07/2023","8.900000","8.850000","9.097990","8.850000","1.12K","0.00%"
"19/07/2023","8.900000","9.082000","9.099000","8.836000","1.77K","-1.89%"
"18/07/2023","9.071000","8.900000","9.099000","8.627000","2.15K","-0.30%"
"17/07/2023","9.098000","9.000000","9.100000","9.000000","1.64K","1.08%"
"14/07/2023","9.001000","9.000000","9.100000","8.913500","0.69K","-2.00%"
"13/07/2023","9.185000","9.150000","9.190000","9.101000","1.02K","1.05%"
"12/07/2023","9.090000","9.300000","9.475000","8.221000","8.98K","-3.33%"
"11/07/2023","9.403000","9.300000","9.499000","9.300000","0.99K","0.56%"
"10/07/2023","9.351000","9.400000","9.499000","9.301000","0.74K","-0.52%"
"07/07/2023","9.400000","9.226000","9.587000","9.226000","0.63K","1.70%"
"06/07/2023","9.243000","9.481000","9.700000","9.226000","2.95K","-1.68%"
"05/07/2023","9.401000","9.700000","9.745000","9.400000","0.65K","-1.04%"
"03/07/2023","9.500000","9.502000","9.621000","9.458450","1.16K","-1.04%"
"30/06/2023","9.600000","9.300000","9.710000","9.300000","0.80K","1.88%"
"29/06/2023","9.423000","9.400000","9.709000","9.400000","0.74K","-0.81%"
"28/06/2023","9.500000","9.600000","9.799000","9.413000","1.23K","-3.06%"
"27/06/2023","9.800000","9.400000","9.800000","9.400000","0.77K","1.45%"
"26/06/2023","9.660000","9.700000","9.711030","9.500000","1.55K","1.67%"
"23/06/2023","9.500980","9.700000","9.760000","9.500980","2.10K","-2.36%"
"22/06/2023","9.731000","9.700000","9.740000","9.700000","1.26K","0.38%"
"21/06/2023","9.694000","9.400000","9.770000","9.400000","4.31K","2.58%"
"20/06/2023","9.450000","9.900000","9.937000","9.300000","4.72K","-2.89%"
"16/06/2023","9.731000","10.000000","10.100000","9.578000","2.03K","-2.69%"
"15/06/2023","10.000000","9.800000","10.100000","9.800000","2.36K","0.00%"
"14/06/2023","10.000000","10.000000","10.200000","9.900000","2.02K","0.00%"
"13/06/2023","10.000000","10.100000","10.200000","10.000000","2.27K","-1.96%"
"12/06/2023","10.200000","10.100000","10.200000","10.000000","0.92K","2.00%"
"09/06/2023","10.000000","10.000000","10.200000","10.000000","3.81K","-1.48%"
"08/06/2023","10.150000","10.400000","10.400000","10.000000","2.29K","1.50%"
"07/06/2023","10.000000","10.100000","10.200000","9.900000","5.97K","-2.91%"
"06/06/2023","10.300000","10.200000","10.500000","10.127000","2.80K","1.98%"
"05/06/2023","10.100000","9.825000","10.400000","9.800000","3.28K","-2.88%"
"02/06/2023","10.400000","10.400000","10.600000","10.301000","5.68K","-1.89%"
"01/06/2023","10.600000","10.500000","10.600000","10.101000","3.33K","2.91%"
"31/05/2023","10.300000","10.300000","10.499000","10.300000","2.69K","0.00%"
"30/05/2023","10.300000","11.000000","11.000000","10.100000","2.25K","1.05%"
"26/05/2023","10.193000","10.500000","10.807000","10.136000","4.57K","1.93%"
"25/05/2023","10.000000","10.200000","10.300000","10.000000","0.76K","-1.96%"
"24/05/2023","10.200000","10.300000","10.300000","10.120000","0.75K","-0.01%"
"23/05/2023","10.201000","9.600000","10.299000","9.600000","2.87K","3.03%"
"22/05/2023","9.901000","10.100000","10.100000","9.900000","3.93K","-0.99%"
"19/05/2023","10.000000","10.000000","10.100000","10.000000","1.00K","1.00%"
"18/05/2023","9.901000","9.900000","10.200000","9.900000","0.93K","0.00%"
"17/05/2023","9.901000","9.901000","10.399000","9.900000","0.94K","0.00%"
"16/05/2023","9.901000","10.100000","10.288000","9.900000","0.72K","-1.48%"
"15/05/2023","10.050000","9.800000","10.199000","9.800000","0.78K","-0.06%"
"12/05/2023","10.056000","9.900000","10.227000","9.900000","0.75K","-1.41%"
"11/05/2023","10.200000","10.100000","10.200000","9.910000","0.28K","2.50%"
"10/05/2023","9.951000","10.100000","10.200000","9.900000","3.06K","-2.44%"
"09/05/2023","10.200000","10.200000","10.300000","10.100000","1.06K","0.00%"
"08/05/2023","10.200000","10.100000","10.300000","10.100000","2.39K","0.00%"
"05/05/2023","10.200000","10.100000","10.202000","10.100000","0.96K","0.00%"
"04/05/2023","10.200000","10.200000","10.400000","10.200000","2.13K","0.00%"
"03/05/2023","10.200000","10.200000","10.449000","10.100000","4.19K","0.99%"
"02/05/2023","10.100000","10.000000","10.300000","10.000000","1.33K","0.00%"
"01/05/2023","10.100000","10.200000","10.400000","10.000000","4.81K","-0.98%"
"28/04/2023","10.200000","10.600000","10.600000","10.100000","1.13K","-0.97%"
"27/04/2023","10.300000","10.300000","10.400000","10.300000","0.72K","0.98%"
"26/04/2023","10.200000","10.476000","10.476000","10.100000","0.78K","0.00%"
"25/04/2023","10.200000","10.200000","10.299000","10.190000","0.71K","-1.92%"
"24/04/2023","10.400000","10.300000","10.592000","10.300000","0.74K","0.00%"
"21/04/2023","10.400000","10.400000","10.600000","10.300000","0.64K","-0.95%"
"20/04/2023","10.500000","10.500000","10.561000","10.000000","2.48K","0.00%"
"19/04/2023","10.500000","10.700000","10.702000","10.500000","1.96K","-1.87%"
"18/04/2023","10.700000","11.200000","11.200000","10.700000","1.17K","-1.83%"
"17/04/2023","10.900000","11.200000","11.200000","10.900000","0.64K","-0.91%"
"14/04/2023","11.000000","11.401000","11.500000","11.000000","0.66K","-5.98%"
"13/04/2023","11.700000","12.000000","12.100000","11.500000","1.09K","-3.31%"
"12/04/2023","12.100000","11.500000","12.100000","11.400000","3.98K","5.22%"
"11/04/2023","11.500000","11.200000","11.700000","11.200000","0.73K","0.00%"
"10/04/2023","11.500000","11.200000","11.800000","11.200000","1.02K","-0.86%"
"06/04/2023","11.600000","11.500000","11.999000","11.500000","3.95K","1.75%"
"05/04/2023","11.400000","11.400000","11.610000","11.300000","2.86K","-0.06%"
"04/04/2023","11.407000","11.500000","11.600000","11.400000","1.77K","-0.81%"
"03/04/2023","11.500000","11.400000","11.736000","11.101000","5.67K","3.14%"
"31/03/2023","11.150000","11.000000","11.200000","10.850000","3.46K","4.21%"
"30/03/2023","10.700000","10.400000","10.700000","10.235000","1.15K","1.90%"
"29/03/2023","10.500000","10.400000","10.600000","10.300000","1.75K","2.94%"
"28/03/2023","10.200000","10.000000","10.600000","9.500000","2.83K","0.99%"
"27/03/2023","10.100000","10.100000","10.500000","10.100000","1.75K","-3.81%"
"24/03/2023","10.500000","10.300000","10.500000","10.000000","1.33K","1.95%"
"23/03/2023","10.299000","10.427000","10.427000","10.019000","3.64K","1.96%"
"22/03/2023","10.101000","10.000000","10.400000","10.000000","1.72K","0.01%"
"21/03/2023","10.100000","10.300000","10.300000","10.000000","3.58K","0.00%"
"20/03/2023","10.100000","10.400000","10.401000","10.000000","3.96K","-3.81%"
"17/03/2023","10.500000","10.400000","10.900000","10.400000","1.54K","-0.94%"
"16/03/2023","10.600000","11.100000","11.992000","10.300000","9.51K","-5.36%"
"15/03/2023","11.200000","11.100000","11.700000","11.000000","2.74K","-0.88%"
"14/03/2023","11.300000","11.100000","11.600000","11.100000","0.82K","1.80%"
"13/03/2023","11.100000","11.300000","11.600000","11.100000","2.28K","-2.63%"
"10/03/2023","11.400000","11.400000","11.550000","11.127000","1.49K","0.00%"
"09/03/2023","11.400000","11.300000","11.800000","11.300000","1.84K","1.79%"
"08/03/2023","11.200000","12.000000","12.000000","11.200000","1.70K","-4.27%"
"07/03/2023","11.700000","12.100000","12.255000","11.500000","1.66K","-3.31%"
"06/03/2023","12.100000","11.200000","12.100000","11.200000","4.26K","8.04%"
"03/03/2023","11.200000","11.200000","11.365000","11.100000","2.99K","0.00%"
"02/03/2023","11.200000","11.200000","11.400000","11.200000","2.21K","-0.88%"
"01/03/2023","11.300000","11.300000","11.600000","11.200000","3.14K","0.00%"
"28/02/2023","11.300000","11.400000","11.726000","11.200000","1.34K","0.89%"
"27/02/2023","11.200000","11.300000","11.600000","11.200000","1.60K","-1.75%"
"24/02/2023","11.400000","11.416000","11.678000","11.300000","0.66K","-2.56%"
"23/02/2023","11.700000","11.500000","12.100000","11.300000","1.97K","2.63%"
"22/02/2023","11.400000","11.500000","11.799000","11.200000","1.41K","-0.87%"
"21/02/2023","11.500000","12.600000","12.600000","11.200000","2.68K","-8.00%"
"17/02/2023","12.500000","12.700000","12.950000","12.500000","2.37K","-2.34%"
"16/02/2023","12.800000","12.600000","13.150000","12.600000","2.92K","-3.03%"
"15/02/2023","13.200000","13.500000","13.500000","13.000000","2.07K","0.00%"
"14/02/2023","13.200000","12.900000","13.600000","12.438000","7.20K","-2.94%"
"13/02/2023","13.600000","13.100000","13.600000","12.601000","23.23K","4.62%"
"10/02/2023","13.000000","13.200000","13.360000","12.600000","1.71K","-1.52%"
"09/02/2023","13.200000","13.400000","13.600000","12.800000","4.17K","0.76%"
"08/02/2023","13.100000","12.900000","13.100000","12.700000","2.49K","1.95%"
"07/02/2023","12.850000","12.600000","12.900000","12.500000","1.47K","1.18%"
"06/02/2023","12.700000","12.600000","13.100000","12.100000","8.77K","0.79%"
"03/02/2023","12.600000","13.100000","13.200000","12.600000","2.99K","-2.33%"
"02/02/2023","12.900000","13.000000","13.100000","12.710000","2.60K","0.00%"
"01/02/2023","12.900000","13.100000","13.100000","12.700000","2.01K","2.38%"
"31/01/2023","12.600000","12.700000","13.062000","12.500000","3.34K","0.40%"
"30/01/2023","12.550000","11.900000","12.600000","11.826000","3.33K","5.46%"
"27/01/2023","11.900000","12.000000","12.253000","11.800000","2.56K","-3.25%"
"26/01/2023","12.300000","12.500000","12.600000","11.901000","2.39K","-2.38%"
"25/01/2023","12.600000","12.300000","12.600000","12.300000","1.53K","4.13%"
"24/01/2023","12.100000","12.200000","12.699000","12.000000","1.71K","-4.72%"
"23/01/2023","12.699000","13.100000","13.100000","12.500000","1.50K","-1.48%"
"20/01/2023","12.890000","12.600000","13.300000","12.200000","3.36K","2.30%"
"19/01/2023","12.600000","12.500000","12.700000","12.200000","1.72K","-0.69%"
"18/01/2023","12.687000","12.600000","12.700000","12.600000","1.15K","0.69%"
"17/01/2023","12.600000","12.600000","12.700000","12.500000","1.04K","2.26%"
"13/01/2023","12.321000","11.700000","12.500000","11.700000","2.36K","6.22%"
"12/01/2023","11.600000","11.600000","11.610000","11.400000","1.78K","3.57%"
"11/01/2023","11.200000","11.300000","11.700000","11.162000","4.50K","0.00%"
"10/01/2023","11.200000","11.200000","11.300000","11.100000","1.75K","0.00%"
"09/01/2023","11.200000","11.400000","11.400000","10.601000","3.97K","0.98%"
"06/01/2023","11.091000","10.900000","11.600000","10.900000","3.84K","2.69%"
"05/01/2023","10.800000","10.700000","10.800000","10.450000","2.68K","4.35%"
"04/01/2023","10.350000","10.100000","10.780000","10.100000","3.75K","0.49%"
"03/01/2023","10.300000","10.400000","10.700000","10.300000","1.96K","-3.87%"
"30/12/2022","10.715000","10.400000","10.960000","10.400000","2.48K","0.88%"
"29/12/2022","10.622000","10.500000","10.765000","10.400000","0.87K","1.16%"
"28/12/2022","10.500000","10.500000","11.300000","10.400000","1.39K","0.96%"
"27/12/2022","10.400000","11.300000","11.300000","10.400000","2.52K","-7.14%"
"23/12/2022","11.200000","10.800000","11.200000","10.800000","0.59K","3.23%"
"22/12/2022","10.850000","11.000000","11.000000","10.800000","2.10K","-1.36%"
"21/12/2022","11.000000","11.600000","11.600000","11.000000","0.98K","-3.51%"
"20/12/2022","11.400000","11.300000","11.599000","11.200000","3.35K","0.88%"
"19/12/2022","11.300000","11.200000","11.822000","11.200000","2.43K","-0.88%"
"16/12/2022","11.400000","11.400000","11.589000","11.200000","1.40K","-0.87%"
"15/12/2022","11.500000","11.500000","12.099000","11.400000","1.69K","-2.54%"
"14/12/2022","11.800000","11.950000","12.199000","11.800000","0.55K","-1.67%"
"13/12/2022","12.000000","11.400000","12.356000","11.400000","0.56K","-0.01%"
"12/12/2022","12.001000","12.500000","12.500000","11.800000","0.77K","-3.99%"
"09/12/2022","12.500000","11.800000","12.699000","11.800000","0.78K","4.17%"
"08/12/2022","12.000000","12.100000","12.100000","11.800000","1.43K","-2.44%"
"07/12/2022","12.300000","12.179000","12.300000","12.100000","0.15K","0.00%"
"06/12/2022","12.300000","12.200000","12.300000","12.000000","0.69K","1.65%"
"05/12/2022","12.100000","12.700000","12.700000","12.100000","0.69K","-4.73%"
"02/12/2022","12.701000","12.600000","12.800000","12.600000","0.70K","0.80%"
"01/12/2022","12.600000","12.500000","12.600000","12.400000","0.56K","1.61%"
"30/11/2022","12.400000","12.200000","12.599000","12.200000","0.99K","0.15%"
"29/11/2022","12.381000","12.300000","12.600000","12.200000","0.53K","1.47%"
"28/11/2022","12.202000","12.200000","12.500000","12.200000","0.74K","-1.60%"
"25/11/2022","12.400000","12.500000","12.500000","12.201000","0.39K","-0.80%"
"23/11/2022","12.500000","12.400000","12.700000","12.200000","1.30K","0.81%"
"22/11/2022","12.400000","12.600000","12.803000","12.200000","0.69K","0.00%"
"21/11/2022","12.400000","12.800000","13.100000","12.300000","1.24K","-3.13%"
"18/11/2022","12.800000","12.500000","12.800000","12.500000","0.43K","1.59%"
"17/11/2022","12.600000","12.800000","13.100000","12.500000","0.67K","-1.56%"
"16/11/2022","12.800000","13.000000","13.299000","12.600000","0.53K","-2.29%"
"15/11/2022","13.100000","13.100000","13.357000","13.000000","3.05K","2.34%"
"14/11/2022","12.800000","12.100000","12.800000","12.100000","0.85K","5.79%"
"11/11/2022","12.100000","12.000000","12.500000","12.000000","6.81K","-0.21%"
"10/11/2022","12.125000","12.200000","12.508000","12.000000","0.63K","-2.22%"
"09/11/2022","12.400000","12.700000","12.800000","12.100000","4.15K","-1.59%"
"08/11/2022","12.600000","12.400000","12.600000","12.200000","0.55K","1.61%"
"07/11/2022","12.400000","12.700000","12.700000","12.200000","0.73K","1.64%"
"04/11/2022","12.200000","11.900000","12.500000","11.900000","2.20K","-3.17%"
"03/11/2022","12.600000","12.600000","12.600000","12.400000","1.89K","0.00%"
"02/11/2022","12.600000","12.800000","13.000000","12.600000","1.16K","-1.56%"
"01/11/2022","12.800000","13.300000","13.400000","12.700000","0.73K","-2.29%"
"31/10/2022","13.100000","12.500000","13.400000","12.500000","5.05K","1.55%"
"28/10/2022","12.900000","13.200000","13.400000","12.720000","3.61K","-2.27%"
"27/10/2022","13.200000","12.600000","13.400000","12.500000","2.69K","0.00%"
"26/10/2022","13.200000","13.600000","13.900000","13.200000","0.47K","-2.22%"
"25/10/2022","13.500000","14.000000","14.000000","13.200000","1.36K","-0.74%"
"24/10/2022","13.600000","13.100000","13.600000","12.700000","1.93K","6.25%"
"21/10/2022","12.800000","13.591000","13.591000","12.600000","1.70K","-3.03%"
"20/10/2022","13.200000","13.000000","13.700000","12.800000","0.37K","1.54%"
"19/10/2022","13.000000","13.800000","14.190000","13.000000","0.86K","-5.11%"
"18/10/2022","13.700000","13.700000","13.864000","13.401000","1.16K","3.01%"
"17/10/2022","13.300000","12.700000","14.500000","12.603000","3.33K","4.72%"
"14/10/2022","12.700000","13.100000","13.100000","12.700000","1.06K","-3.05%"
"13/10/2022","13.100000","12.800000","13.100000","12.800000","1.20K","1.54%"
"12/10/2022","12.901000","12.800000","13.200000","12.700000","1.26K","1.58%"
"11/10/2022","12.700000","13.000000","13.199000","12.700000","1.44K","-3.05%"
"10/10/2022","13.100000","13.400000","13.400000","12.900000","1.06K","-2.96%"
"07/10/2022","13.500000","13.600000","13.600000","13.500000","0.52K","-2.17%"
"06/10/2022","13.800000","14.100000","14.100000","13.700000","0.87K","-2.13%"
"05/10/2022","14.100000","15.000000","15.000000","13.700000","3.08K","1.44%"
"04/10/2022","13.900000","15.000000","15.000000","13.100000","8.03K","-2.80%"
"03/10/2022","14.300000","13.800000","14.400000","13.800000","1.05K","7.52%"
"30/09/2022","13.300000","13.700000","14.200000","13.265000","5.03K","-0.75%"
"29/09/2022","13.400000","12.600000","13.700000","12.600000","1.67K","3.08%"
"28/09/2022","13.000000","13.400000","13.400000","12.800000","1.32K","-1.52%"
"27/09/2022","13.200000","12.800000","13.300000","12.600000","1.05K","4.76%"
"26/09/2022","12.600000","12.600000","13.500000","12.527000","1.20K","-2.33%"
"23/09/2022","12.900000","12.700000","12.990000","12.700000","1.09K","-1.53%"
"22/09/2022","13.100000","13.300000","13.500000","13.000000","0.85K","-0.76%"
"21/09/2022","13.200000","14.200000","14.200000","13.100000","2.27K","-4.35%"
"20/09/2022","13.800000","14.000000","14.400000","13.500000","2.28K","-1.43%"
"19/09/2022","14.000000","13.400000","14.400000","13.400000","1.52K","4.48%"
"16/09/2022","13.400000","14.800000","14.800000","13.300000","5.77K","-6.29%"
"15/09/2022","14.300000","14.500000","14.500000","13.900000","0.99K","0.70%"
"14/09/2022","14.200000","12.500000","15.800000","12.500000","13.91K","10.94%"
"13/09/2022","12.800000","14.300000","17.700001","12.300000","49.29K","-12.93%"
"12/09/2022","14.700000","14.300000","14.900000","14.300000","2.54K","0.68%"
"09/09/2022","14.600000","15.200000","15.200000","14.300000","2.56K","-1.19%"
"08/09/2022","14.776000","14.618000","14.800000","14.300000","3.10K","0.52%"
"07/09/2022","14.700000","14.300000","14.700000","14.000000","1.23K","0.68%"
"06/09/2022","14.600000","14.500000","14.799000","14.100000","3.97K","-1.35%"
"02/09/2022","14.800000","15.100000","15.500000","14.700000","1.69K","-2.91%"
"01/09/2022","15.244000","15.400000","15.587000","15.000000","0.99K","-2.90%"
"31/08/2022","15.700000","16.100000","16.100000","15.600000","1.98K","0.00%"
"30/08/2022","15.700000","15.800000","16.299999","15.600000","0.90K","1.29%"
"29/08/2022","15.500000","15.900000","16.000000","15.500000","0.71K","-4.91%"
"26/08/2022","16.301001","15.700000","16.459999","15.700000","2.17K","2.20%"
"25/08/2022","15.950000","15.900000","16.200001","15.800000","2.58K","-0.31%"
"24/08/2022","16.000000","15.900000","16.399000","15.800000","1.71K","1.27%"
"23/08/2022","15.800000","16.000000","16.400000","15.700000","1.30K","-1.25%"
"22/08/2022","16.000000","15.400000","16.499001","15.200000","3.62K","-3.88%"
"19/08/2022","16.645000","16.610001","17.000000","16.500000","1.70K","-1.51%"
"18/08/2022","16.900000","17.100000","17.100000","16.600000","1.30K","-1.17%"
"17/08/2022","17.100000","17.799999","17.799999","17.100000","4.26K","-3.93%"
"16/08/2022","17.799999","18.000000","18.000000","17.200001","2.13K","0.33%"
"15/08/2022","17.740999","18.400000","18.500000","17.299999","5.24K","-0.89%"
"12/08/2022","17.900000","17.600000","18.499001","17.100000","11.15K","1.70%"
"11/08/2022","17.600000","17.299999","17.700001","17.000000","2.37K","-0.56%"
"10/08/2022","17.700001","17.900000","17.900000","17.323999","1.93K","3.51%"
"09/08/2022","17.100000","17.799999","17.899000","16.900000","3.07K","-3.93%"
"08/08/2022","17.799999","17.200001","17.912001","17.000000","9.96K","4.71%"
"05/08/2022","17.000000","16.500000","17.198999","16.500000","1.68K","0.59%"
"04/08/2022","16.900000","17.799999","17.799999","16.200001","5.47K","-3.43%"
"03/08/2022","17.500000","17.000000","18.000000","16.356001","7.31K","6.71%"
"02/08/2022","16.400000","16.100000","16.996000","16.100000","3.27K","-0.61%"
"01/08/2022","16.500000","17.200001","17.200001","15.700000","4.36K","-3.51%"
"29/07/2022","17.100000","17.500000","17.500000","16.700001","2.58K","0.00%"
"28/07/2022","17.100000","16.500000","17.900000","16.500000","6.86K","-1.16%"
"27/07/2022","17.299999","16.000000","17.900000","16.000000","5.10K","-1.70%"
"26/07/2022","17.600000","16.900000","18.650999","16.801001","18.46K","4.76%"
"25/07/2022","16.799999","17.000000","17.600000","16.799999","3.50K","-2.89%"
"22/07/2022","17.299999","17.400000","17.400000","16.403999","0.81K","0.00%"
"21/07/2022","17.299999","17.200001","17.299999","16.900000","1.33K","-0.57%"
"20/07/2022","17.400000","17.200001","17.600000","17.101000","1.54K","2.35%"
"19/07/2022","17.000000","16.900000","17.000000","16.500000","1.90K","4.29%"
"18/07/2022","16.299999","16.500000","16.600000","15.900000","1.37K","0.62%"
"15/07/2022","16.200001","15.800000","16.500000","15.700000","1.01K","1.25%"
"14/07/2022","16.000000","15.800000","16.500000","15.800000","1.71K","0.63%"
"13/07/2022","15.900000","15.400000","16.000000","15.400000","1.38K","2.58%"
"12/07/2022","15.500000","15.400000","15.966000","15.400000","1.59K","-1.90%"
"11/07/2022","15.800000","15.600000","15.800000","15.200000","0.88K","1.86%"
"08/07/2022","15.512000","15.300000","16.099001","15.300000","1.58K","-3.04%"
"07/07/2022","15.999000","15.900000","16.104000","15.300000","1.42K","-0.63%"
"06/07/2022","16.100000","15.800000","16.200001","15.505000","0.99K","1.26%"
"05/07/2022","15.900000","15.900000","16.000000","15.500000","3.55K","3.25%"
"01/07/2022","15.400000","14.600000","16.000000","14.300000","1.57K","4.76%"
"30/06/2022","14.700000","15.000000","15.150000","14.500000","0.87K","-1.34%"
"29/06/2022","14.900000","14.800000","15.500000","14.800000","1.57K","-1.97%"
"28/06/2022","15.200000","14.500000","15.500000","14.400000","1.63K","0.66%"
"27/06/2022","15.100000","15.000000","15.200000","14.637000","2.02K","0.67%"
"24/06/2022","15.000000","14.600000","15.100000","14.300000","1.66K","0.67%"
"23/06/2022","14.900000","15.200000","15.200000","14.701000","0.96K","-0.67%"
"22/06/2022","15.000000","14.700000","15.000000","14.273000","1.02K","0.67%"
"21/06/2022","14.900000","14.400000","14.900000","14.000000","2.85K","0.68%"
"17/06/2022","14.800000","14.600000","14.900000","14.000000","1.88K","2.78%"
"16/06/2022","14.400000","14.500000","15.194000","13.900000","3.90K","-2.70%"
"15/06/2022","14.800000","15.400000","15.400000","14.520000","1.69K","-1.99%"
"14/06/2022","15.100000","14.300000","16.200001","14.300000","2.96K","3.42%"
"13/06/2022","14.600000","14.400000","15.700000","14.255000","3.35K","-9.88%"
"10/06/2022","16.200001","16.900000","16.900000","15.500000","4.43K","1.89%"
"09/06/2022","15.900000","16.500000","17.000000","15.700000","1.63K","1.00%"
"08/06/2022","15.742000","16.200001","16.230000","15.500000","1.01K","-2.83%"
"07/06/2022","16.200001","16.100000","17.000000","15.876000","4.31K","1.25%"
"06/06/2022","16.000000","15.900000","16.400000","15.501000","2.40K","8.11%"
"03/06/2022","14.800000","14.000000","14.900000","14.000000","1.63K","3.50%"
"02/06/2022","14.300000","13.700000","14.600000","13.700000","2.38K","1.97%"
"01/06/2022","14.024000","14.000000","14.201000","14.000000","0.78K","-1.93%"
"31/05/2022","14.300000","14.400000","14.800000","14.000000","3.08K","-2.06%"
"27/05/2022","14.601000","14.700000","15.300000","14.100000","2.22K","-1.34%"
"26/05/2022","14.800000","14.547000","15.084000","14.513000","1.80K","-1.99%"
"25/05/2022","15.100000","14.700000","15.300000","14.700000","0.87K","0.67%"
"24/05/2022","15.000000","15.800000","16.000000","14.532000","2.57K","-6.25%"
"23/05/2022","16.000000","15.400000","16.100000","15.400000","4.59K","8.84%"
"20/05/2022","14.700000","15.500000","16.200001","14.545000","2.23K","-2.00%"
"19/05/2022","15.000000","14.400000","15.000000","14.300000","1.85K","11.94%"
"18/05/2022","13.400000","13.900000","13.900000","13.000000","2.43K","-7.59%"
"17/05/2022","14.500000","15.100000","15.100000","13.985000","2.79K","4.32%"
"16/05/2022","13.900000","11.100000","14.153000","10.600000","6.79K","-4.14%"
"13/05/2022","14.500000","14.200000","14.823000","14.100000","4.34K","0.00%"
"12/05/2022","14.500000","14.500000","15.000000","14.101000","2.73K","0.00%"
"11/05/2022","14.500000","14.400000","14.900000","14.200000","2.70K","-1.36%"
"10/05/2022","14.700000","15.100000","15.100000","14.300000","2.74K","-3.92%"
"09/05/2022","15.300000","16.299999","16.400000","15.027000","2.58K","-6.13%"
"06/05/2022","16.299999","16.100000","17.000000","15.900000","2.98K","0.00%"
"05/05/2022","16.299999","15.700000","16.299999","15.700000","3.10K","2.19%"
"04/05/2022","15.950000","15.800000","16.100000","15.200000","2.89K","0.95%"
"03/05/2022","15.800000","15.900000","15.900000","15.550000","1.65K","-1.25%"
"02/05/2022","16.000000","15.200000","16.399000","15.200000","4.09K","-1.84%"
"29/04/2022","16.299999","16.400000","16.400000","15.800000","1.39K","0.62%"
"28/04/2022","16.200001","16.200001","16.200001","15.000000","2.78K","2.53%"
"27/04/2022","15.800000","16.200001","16.200001","15.000000","3.08K","-1.25%"
"26/04/2022","16.000000","16.000000","16.299999","15.997000","3.41K","1.27%"
"25/04/2022","15.800000","16.100000","16.517000","15.000000","5.32K","-7.05%"
"22/04/2022","16.999001","17.700001","17.700001","16.500000","2.59K","-3.96%"
"21/04/2022","17.700001","17.000000","18.000000","17.000000","2.14K","-2.20%"
"20/04/2022","18.099001","17.900000","18.700001","17.527000","2.84K","1.68%"
"19/04/2022","17.799999","17.700001","18.100000","17.500000","2.35K","1.71%"
"18/04/2022","17.500000","17.600000","17.700001","17.100000","1.77K","1.16%"
"14/04/2022","17.299999","17.600000","17.780001","17.209000","2.08K","-1.70%"
"13/04/2022","17.600000","16.700001","17.600000","16.610001","3.73K","4.76%"
"12/04/2022","16.799999","17.100000","17.299999","16.500000","6.80K","0.00%"
"11/04/2022","16.799999","18.700001","18.799999","16.799999","7.23K","-12.50%"
"08/04/2022","19.200001","19.200001","19.285999","18.900000","4.43K","0.52%"
"07/04/2022","19.100000","19.299999","19.393000","18.900000","7.97K","2.14%"
"06/04/2022","18.700001","18.299999","18.889999","18.200001","6.50K","2.19%"
"05/04/2022","18.299999","18.400000","18.400000","17.400000","3.17K","0.00%"
"04/04/2022","18.299999","17.700001","18.299999","17.600000","5.74K","3.98%"
"01/04/2022","17.600000","17.500000","17.980000","17.200001","5.10K","2.33%"
